ANDFIELD COORDS 
[3 26468]
4.089307959963915939e-01 4.873309387463775622e-01 5.562078069702968142e-01
4.155395916425170255e-01 4.939661695750874881e-01 5.595782927498207382e-01
4.199013967689598226e-01 5.000205698764486062e-01 5.609330958572764647e-01
4.146474042302901175e-01 4.988401563641050029e-01 5.748446106923704724e-01
4.116404022113030470e-01 4.832334854457797646e-01 5.840638806187155030e-01
4.200005287036516766e-01 4.930376337868068726e-01 5.865752229642431370e-01
4.218509914845668396e-01 4.905956837955635086e-01 5.921266113069885151e-01
4.213553318111074031e-01 4.996957310484523851e-01 5.828412534241822485e-01
4.126647655364524825e-01 5.069359310306086330e-01 6.165130672411912593e-01
4.122021498412236640e-01 4.849484679159493106e-01 6.414943147835454607e-01
4.154735036860557895e-01 5.005637302686144485e-01 6.461535157140638752e-01
4.312024373238342867e-01 4.898224547049668254e-01 6.956533951035432928e-01
4.366546937318877553e-01 4.805470100156298274e-01 7.073509633971852839e-01
4.494427133071404734e-01 4.866898855687034064e-01 7.048726650298882124e-01
4.397608276855667353e-01 4.831905282740799890e-01 7.070535675931096664e-01
4.241310259824800921e-01 5.211514504654244373e-01 7.355374768279102637e-01
4.172248345322789875e-01 5.109540787834528919e-01 3.220912212063034574e-01
3.976627994197477478e-01 5.039355378072677416e-01 3.516986257009453998e-01
4.077742567583196309e-01 5.046889405109259430e-01 3.601248401497553209e-01
4.040402872182587979e-01 4.995671238851787654e-01 3.610831155184435204e-01
4.052959583910226149e-01 5.004028060946313916e-01 3.626361824952829549e-01
4.122021498412236640e-01 5.136075102353722110e-01 3.707650011400172585e-01
4.059237939774045234e-01 5.044146754916117859e-01 4.502688127629061454e-01
4.164978670112052250e-01 5.074844610692370583e-01 4.526149352172806895e-01
4.140856566003694450e-01 5.132506352704815367e-01 5.412719288100532600e-01
4.215535956804911666e-01 5.042263248156971800e-01 5.609661398355070272e-01
4.183152858138897146e-01 5.086046519312552583e-01 5.698219260013150933e-01
4.221153433104118391e-01 5.064237493680339153e-01 5.605365681185089377e-01
4.246266856559394731e-01 5.115885231654809795e-01 5.790411959276601239e-01
4.222144752451036931e-01 5.074117643171296432e-01 5.794377236664276509e-01
4.230405747008694206e-01 5.060073952423279620e-01 5.807925267738833774e-01
4.203309684859579676e-01 5.155967577248560252e-01 5.951005693477449121e-01
4.099882032997716474e-01 5.152299695664960266e-01 6.197844210860233849e-01
4.226770909403324561e-01 5.158875447332855746e-01 6.608250420484622634e-01
4.268736761756221076e-01 5.197768209710303955e-01 7.031213341836650699e-01
4.282615232613085077e-01 5.166574694260591682e-01 7.095649099386373004e-01
4.041063751747200339e-01 5.239073182498587000e-01 3.658414483836538444e-01
4.078733886930115404e-01 5.265640540996011643e-01 3.657092724707312614e-01
4.091951478222366489e-01 5.208937074352255614e-01 3.685180106203346240e-01
4.083029604100096854e-01 5.239833193997891492e-01 4.632550962075426271e-01
4.180509339880447151e-01 5.282129486133094742e-01 4.658655704877621706e-01
4.127638974711443365e-01 5.180783604899761308e-01 5.001487970339725253e-01
4.216196836369524026e-01 5.311637758693044109e-01 5.353901006850017019e-01
4.200996606383435861e-01 5.298915827074253126e-01 5.392892901162156249e-01
4.266423683280077261e-01 5.248391584359624051e-01 5.411067089189001145e-01
4.169604827064339880e-01 5.188846335588034320e-01 5.550182237539942331e-01
4.203640124641885856e-01 5.301856741136778961e-01 5.439484910467340395e-01
4.194718250519616776e-01 5.116215671437115420e-01 5.680705951550919508e-01
4.250232133947070001e-01 5.139908203828474909e-01 5.659557805483317328e-01
4.177535381839690420e-01 5.266995344103467813e-01 5.953318771953592936e-01
4.261467086545483451e-01 5.301427169419781205e-01 6.060711701203130852e-01
4.132265131663731550e-01 5.263360506498098168e-01 6.357777065496469371e-01
4.097238514739266479e-01 5.280014671526334080e-01 6.403377755454734421e-01
4.090299279310835034e-01 5.226681690662102753e-01 6.381899169604827726e-01
4.302441619551460872e-01 5.318213510360939589e-01 6.908950622383329687e-01
4.252545212423214371e-01 5.216305881497684815e-01 7.171980689099122230e-01
4.242632018954025641e-01 5.623209429429627537e-01 2.645286111285509723e-01
4.012976370251167268e-01 5.552164876233779411e-01 2.955899506653404951e-01
4.167952628152808425e-01 5.427919518086621320e-01 3.231155845314529484e-01
4.181831099009671870e-01 5.386614545298337164e-01 3.222564410974566029e-01
4.141187005786000630e-01 5.532338489295403061e-01 3.238095080742960929e-01
4.001080538088141458e-01 5.324062294507760917e-01 3.578778496300726308e-01
4.116404022113030470e-01 5.353240127285404659e-01 3.655770965578087894e-01
4.121691058629930460e-01 5.387605864645256259e-01 3.682867027727202425e-01
4.226440469621018936e-01 5.329712814785197983e-01 5.230779143962700495e-01
4.191083412914247686e-01 5.376040472264537184e-01 5.328192791786589000e-01
4.194718250519616776e-01 5.439815350249647130e-01 5.238610566803358903e-01
4.331520320394413037e-01 5.386614545298337164e-01 5.323731854725454182e-01
4.199013967689598226e-01 5.288473929953374508e-01 5.622878989647321912e-01
4.231397066355612746e-01 5.386284105516031540e-01 5.513503421703945806e-01
4.196700889213453856e-01 5.292042679602282362e-01 5.699871458924682388e-01
4.198022648342679131e-01 5.328952803285893491e-01 5.751420064964460899e-01
4.205953203118029671e-01 5.279056396157646436e-01 5.927544468933704236e-01
4.230075307226387471e-01 5.313422133517498036e-01 5.985040991054995096e-01
4.192405172043472961e-01 5.445102386766547120e-01 6.260297329716119075e-01
4.186457255961959500e-01 5.332091981217802479e-01 6.292349988599827970e-01
4.185796376397347140e-01 5.509538144316270536e-01 6.623120210688404619e-01
4.246597296341700911e-01 5.546877839716879421e-01 6.853436738955875906e-01
4.205953203118029671e-01 5.599087325321270292e-01 6.844184425051300646e-01
4.133917330575262450e-01 5.721019604992284568e-01 2.729217815991302754e-01
4.215535956804911666e-01 5.668149239823281338e-01 2.691217241026081508e-01
4.058577060209432874e-01 5.668149239823281338e-01 3.207694620770783489e-01
4.083029604100096854e-01 5.650635931361048803e-01 3.220251332498422214e-01
4.139865246656775355e-01 5.628826905728834262e-01 3.218599133586890759e-01
4.107482147990760835e-01 5.629487785293446622e-01 3.226199248579935119e-01
4.039741992617975064e-01 5.569017305131399587e-01 3.464115891840450212e-01
4.184144177485815685e-01 5.484755160643299821e-01 3.789268637629821246e-01
4.112438744725355200e-01 5.572652142736768122e-01 4.550271456281164695e-01
4.120038859718399005e-01 5.527051452778503071e-01 5.008446040835747848e-01
4.301119860422236152e-01 5.505572866928595266e-01 5.360179362713836104e-01
4.266093243497771081e-01 5.427919518086621320e-01 5.463276574793392015e-01
4.262127966110095811e-01 5.594130728586675927e-01 6.066329177502337577e-01
4.221153433104118391e-01 5.474511527391805465e-01 6.275827999484513420e-01
4.210248920288011121e-01 5.695575741754701493e-01 6.659138146959788784e-01
4.234701464178675101e-01 5.574634781430606312e-01 6.652529351313662964e-01
4.196370449431148231e-01 5.616600633783502827e-01 6.845836623962832101e-01
4.159691633595151705e-01 5.765959415385937259e-01 6.909281062165636422e-01
4.134908649922181545e-01 5.948692615001305306e-01 2.578867715041949227e-01
4.141187005786000630e-01 5.974136478238888381e-01 2.575232877436580692e-01
4.125986775799911910e-01 5.856499915737856110e-01 2.740122328807409469e-01
4.152421958384413525e-01 5.805942629044995584e-01 2.820088756125527230e-01
4.176544062492771880e-01 5.863769590948593180e-01 2.838923823716985040e-01
4.218509914845668396e-01 5.797681634487339419e-01 4.010002412210410538e-01
4.268736761756221076e-01 5.551503996669167051e-01 5.340352975775459754e-01
4.134908649922181545e-01 5.654601208748724073e-01 6.029319921884035427e-01
4.237675422219431831e-01 5.604374361838170282e-01 6.047494109910880322e-01
4.209257600941092581e-01 5.724324002815346368e-01 6.126799657664385723e-01
4.271380280014671627e-01 5.710445531958483478e-01 6.146626044602762073e-01
4.325572404312900132e-01 5.691280024584719488e-01 6.152243520901968798e-01
4.309380854979892872e-01 5.657244727007173513e-01 6.136712851133573343e-01
4.418756422923268423e-01 5.664514402217911693e-01 6.191896294778720389e-01
4.256510489810889641e-01 5.769263813209000169e-01 6.264593046886101080e-01
4.301450300204542332e-01 5.768272493862081074e-01 6.272523601661451620e-01
4.160352513159764065e-01 5.787107561453538329e-01 6.818740561813717571e-01
4.188439894655797691e-01 5.781159645372025979e-01 6.859715094819696102e-01
4.172578785105096610e-01 5.798012074269645044e-01 6.914568098682536412e-01
4.226440469621018936e-01 5.750428745617541804e-01 6.946951197348550933e-01
4.251223453293989096e-01 5.923909631328334591e-01 7.179250364309859300e-01
4.135569529486793905e-01 6.034937398183242152e-01 7.502090031623087629e-01
4.152421958384413525e-01 6.041215754047061237e-01 7.416836567788068768e-01
4.167291748588196065e-01 6.067320496849256672e-01 7.486889801636998909e-01
4.151761078819801165e-01 5.948362175218998571e-01 2.635372917816322103e-01
4.152752398166720260e-01 5.942744698919792956e-01 2.644294791938591183e-01
4.070142452590151949e-01 6.042207073393980332e-01 2.761270474875011094e-01
4.050316065651776154e-01 6.065337858155419593e-01 2.882872314763719190e-01
4.034124516318768894e-01 5.882274218757744810e-01 3.389106061256926816e-01
4.020906925026517809e-01 5.878308941370069540e-01 3.489559755078033287e-01
3.930366424674599513e-01 5.992971545830345637e-01 3.633631500163567729e-01
4.096247195392347384e-01 6.012797932768721987e-01 3.995793501571240913e-01
4.079064326712421584e-01 5.783142284065863059e-01 5.690949584802413863e-01
4.182161538791978050e-01 5.862117392037061725e-01 5.667488360258667868e-01
4.139534806874469175e-01 5.839977926622541560e-01 5.821473298813391040e-01
4.125656336017605730e-01 5.738532913454517104e-01 6.075911931189219573e-01
4.273362918708509262e-01 5.762324577780568724e-01 6.135391092004348623e-01
4.288563148694597427e-01 5.769263813209000169e-01 6.269549643620695445e-01
4.105499509296923200e-01 5.834030010541029210e-01 6.754635244046300890e-01
4.236023223307900376e-01 5.818829780554940490e-01 6.801888132916098506e-01
4.194057370955003861e-01 6.034606958400935417e-01 6.990569248612978903e-01
4.146143602520594440e-01 5.972153839545050191e-01 7.129023517399306620e-01
4.177865821621996600e-01 6.049807188387024137e-01 7.405601615189656428e-01
4.090960158875447394e-01 6.193218053907946219e-01 7.422784483869582228e-01
4.061881458032495784e-01 6.175374305663406949e-01 2.781427301595693624e-01
4.023550443284967804e-01 6.200818168900990024e-01 3.433054552303660967e-01
4.034454956101075074e-01 6.052450706645474687e-01 4.036107155012605974e-01
4.125656336017605730e-01 6.042867952958592692e-01 4.003063176781979093e-01
4.096247195392347384e-01 6.135721531786655358e-01 4.386373324257253903e-01
4.119708419936092825e-01 6.187270137826432759e-01 4.885073043713878960e-01
4.284267431524615977e-01 6.000902100605696177e-01 5.060833963922584111e-01
4.265432363933158721e-01 6.033285199271710697e-01 5.038297970769296530e-01
4.132926011228343910e-01 5.913996437859146971e-01 5.745141709100641814e-01
4.271380280014671627e-01 5.964223284769699651e-01 5.555799713839149057e-01
4.117395341459949010e-01 5.958275368688187301e-01 5.980414834102707466e-01
4.188439894655797691e-01 6.041546193829367972e-01 6.708373674523423480e-01
4.234371024396368921e-01 6.117877783542116088e-01 7.014030473156724899e-01
4.168283067935114605e-01 6.200157289336377664e-01 7.264834267927184897e-01
4.152752398166720260e-01 6.171739468058038414e-01 7.150171663466908800e-01
4.093934116916203569e-01 6.281775915566026880e-01 7.381479511081298073e-01
4.095916755610041204e-01 6.338281118340398645e-01 2.573580678525049237e-01
4.032141877624930704e-01 6.304906700327466140e-01 2.799601489622538519e-01
4.046681228046407064e-01 6.253688534069994365e-01 2.826367111989346315e-01
4.145482722955982080e-01 6.293010868164440330e-01 2.932768721891966246e-01
4.179187580751221875e-01 6.301271862722096495e-01 2.975395453809475121e-01
4.045359468917181789e-01 6.285080313389089790e-01 3.301539518945765250e-01
4.070142452590151949e-01 6.210070482805566394e-01 3.536151764383217433e-01
4.100212472780022654e-01 6.250384136246931455e-01 3.495177231377240012e-01
4.164648230329746070e-01 6.236836105172374189e-01 4.248910374817844726e-01
4.092942797569285029e-01 6.229896869743942744e-01 4.690477055913715443e-01
4.173239664669708970e-01 6.230557749308555104e-01 4.848394227877882434e-01
4.067498934331701954e-01 6.144643405908923883e-01 5.272513688467982407e-01
4.126317215582218090e-01 6.030311241230954522e-01 5.874013224200087535e-01
4.098229834086185575e-01 6.033285199271710697e-01 5.898796207873058250e-01
4.199013967689598226e-01 6.114242945936747553e-01 6.098712276168352098e-01
4.167622188370502245e-01 6.189583216302576574e-01 6.690860366061190945e-01
4.117064901677642830e-01 6.243775340600805634e-01 6.917211616940986962e-01
4.159691633595151705e-01 6.189252776520270949e-01 6.885158958057278067e-01
4.197361768778066771e-01 6.177026504574938404e-01 6.992882327089122718e-01
4.100542912562329390e-01 6.256001612546138180e-01 7.346783333939139737e-01
4.071133771937071044e-01 6.410316990883166977e-01 2.537562742253665071e-01
4.086664441705465944e-01 6.376612133087926626e-01 7.409236452795024963e-01
4.047011667828713244e-01 6.367359819183351366e-01 2.587459149381912127e-01
4.071464211719377224e-01 6.378594771781764816e-01 3.329626900441797765e-01
4.040402872182587979e-01 6.366038060054126646e-01 3.373905831270838096e-01
4.084351363229321574e-01 6.335968039864254830e-01 3.374236271053144831e-01
4.224457830927180746e-01 6.391151483509402986e-01 4.132595571446037730e-01
4.233049265267144201e-01 6.371325096571026636e-01 4.194057370955003861e-01
4.019915605679599269e-01 6.428821618692317497e-01 4.369851335141940463e-01
4.047342107611019424e-01 6.471778790392133107e-01 4.698605874558449691e-01
4.154404597078251715e-01 6.461865596922944377e-01 4.821496429598152167e-01
3.971340957680576933e-01 6.399082038284753526e-01 5.332091981217802479e-01
4.141517445568306810e-01 6.306558899238997595e-01 5.368109917489186644e-01
4.190092093567328591e-01 6.279462837089883065e-01 5.378023110958374264e-01
4.072455531066296319e-01 6.421551943481579316e-01 5.645348894844147702e-01
4.027185280890336894e-01 6.338281118340398645e-01 6.364385861142594081e-01
4.018593846550373994e-01 6.244436220165417994e-01 6.397429839373222071e-01
4.117064901677642830e-01 6.389829724380178266e-01 7.335548381340726287e-01
4.092281918004672114e-01 6.414943147835454607e-01 2.668086456264642248e-01
4.092612357786978849e-01 6.403377755454734421e-01 2.612572572837189022e-01
4.033794076536462159e-01 6.538527626418000338e-01 3.294269843735027070e-01
4.154735036860557895e-01 6.646581435232150614e-01 3.839165044758068301e-01
4.054611782821757604e-01 6.522336077084992523e-01 4.134578210139875365e-01
4.076751248236277769e-01 6.471778790392133107e-01 4.450478642024670584e-01
4.169274387282033700e-01 6.505483648187372347e-01 4.265432363933158721e-01
4.022889563720355444e-01 6.484665941902076902e-01 4.732244644397228250e-01
4.139204367092162995e-01 6.495900894500490352e-01 4.739745627455580479e-01
4.110456106031517010e-01 6.552736537057168853e-01 4.780422764657482615e-01
4.009341532645798178e-01 6.585119635723184484e-01 4.937447749209422643e-01
4.034785395883381254e-01 6.583136997029346293e-01 4.877605104633757072e-01
4.058907499991739054e-01 6.516057721221173438e-01 5.042626731917508875e-01
3.991497784401259463e-01 6.488631219289753282e-01 5.306879425827834007e-01
4.033133196971849799e-01 6.612215697872297904e-01 5.625192068123465727e-01
4.063203217161720504e-01 6.509118485792741993e-01 5.670131878517118418e-01
4.085342682576240669e-01 6.475083188215196017e-01 6.748356888182481805e-01
4.133917330575262450e-01 6.399082038284753526e-01 7.060292042679602309e-01
4.135239089704487725e-01 6.400734237196283871e-01 7.091353382216392109e-01
4.111447425378436105e-01 6.381238290040214256e-01 7.359670485449083532e-01
4.052959583910226149e-01 6.602963383967722644e-01 2.776140265078793634e-01
4.153082837949026440e-01 6.650216272837519149e-01 2.983656448367131842e-01
4.087655761052384484e-01 6.634024723504512444e-01 3.329626900441797765e-01
4.011654611121941993e-01 6.663433864129770789e-01 3.609509396055209929e-01
4.010663291775023453e-01 6.631050765463755159e-01 3.548047596546243243e-01
4.052959583910226149e-01 6.629068126769918079e-01 4.898852382636050273e-01
4.010002412210410538e-01 6.678634094115858399e-01 5.033539637904086428e-01
4.109134346902292290e-01 6.633363843939898974e-01 4.965138602966688297e-01
4.087325321270078304e-01 6.779748667501577231e-01 5.333413740347028309e-01
4.077742567583196309e-01 6.820062320942943401e-01 5.557451912750679401e-01
4.074107729977827219e-01 6.913246339553311692e-01 5.935805463491360401e-01
4.046350788264100884e-01 6.668060021082058419e-01 6.354142227891099726e-01
4.055272662386369964e-01 6.654511990007501154e-01 6.356785746149550276e-01
4.043707270005650334e-01 6.728860941026412190e-01 6.358768384843388466e-01
4.036107155012605974e-01 6.765209317080101981e-01 6.427830299345398402e-01
4.028176600237255434e-01 6.779748667501577231e-01 6.427830299345398402e-01
4.074768609542440134e-01 6.721591265815674010e-01 6.512092443833498168e-01
4.056263981733289059e-01 6.770496353597001971e-01 6.473100549521357827e-01
4.137882607962937720e-01 6.695816962795785310e-01 6.543484223152593593e-01
4.157708994901314070e-01 6.477065826909033097e-01 7.050709288992720314e-01
4.144821843391369720e-01 6.485987701031302732e-01 7.076814031794915749e-01
4.081046965406259219e-01 6.759922280563201991e-01 2.963830061428755491e-01
4.133586890792956270e-01 6.794948897487665951e-01 2.998195798788607647e-01
4.049985625869469974e-01 6.898376549349529707e-01 3.514342738751004003e-01
4.090299279310835034e-01 6.922829093240193687e-01 3.820660416948917226e-01
4.025533081978805439e-01 6.829314634847518661e-01 4.823611244204912274e-01
4.082699164317790674e-01 6.963142746681558748e-01 5.071837608673382958e-01
4.066507614984783414e-01 6.857732456125857912e-01 5.232662650721845443e-01
3.952836329871425858e-01 6.955542631688513833e-01 5.783142284065863059e-01
4.083029604100096854e-01 7.033856860095100139e-01 5.994954184524183827e-01
4.032141877624930704e-01 6.798583735093035596e-01 6.344889913986524466e-01
4.069481573025539589e-01 6.911594140641780237e-01 6.522996956649604883e-01
4.067829374114008134e-01 6.865993450683514077e-01 6.736461056019455995e-01
4.155065476642864075e-01 6.641294398715249514e-01 7.085405466134878649e-01
4.162335151853602255e-01 6.962481867116945278e-01 2.514101517709920186e-01
4.186457255961959500e-01 6.969751542327684568e-01 7.492507277936205634e-01
4.060559698903270509e-01 6.940011961920119488e-01 2.786053458547981254e-01
4.127969414493749545e-01 6.922168213675581327e-01 2.842558661322354130e-01
4.138873927309856815e-01 6.866654330248127547e-01 3.022978782461578362e-01
4.185796376397347140e-01 6.955873071470820568e-01 3.473698645527332207e-01
4.052959583910226149e-01 6.949264275824694748e-01 3.527890769825560713e-01
3.949862371830669128e-01 7.019647949455930513e-01 3.775720606555264536e-01
4.086003562140853029e-01 6.967108024069234018e-01 3.811077663262035786e-01
4.127969414493749545e-01 7.004447719469841793e-01 3.781998962419083621e-01
4.098229834086185575e-01 6.959177469293883478e-01 3.766137852868382541e-01
4.125656336017605730e-01 6.995195405565266533e-01 4.574063120607216315e-01
4.015619888509617263e-01 7.017004431197481074e-01 4.904866386674024414e-01
4.093934116916203569e-01 7.070535675931096664e-01 4.885766967256722215e-01
4.016941647638842539e-01 7.072848754407240479e-01 5.193109008779784874e-01
4.051968264563307054e-01 7.097631738080211194e-01 5.172192170559798408e-01
4.106160388861536115e-01 7.109197130460930270e-01 5.139016016416247945e-01
3.976958433979783658e-01 7.083753267223347194e-01 5.529034091472340151e-01
3.965393041599064028e-01 7.111510208937074085e-01 5.531677609730790701e-01
4.071464211719377224e-01 7.086396785481797744e-01 5.984710551272688361e-01
4.158369874465926985e-01 6.997508484041410348e-01 6.544805982281818313e-01
4.199344407471904406e-01 6.912585459988699332e-01 6.502840129928921797e-01
4.082368724535484494e-01 6.934724925403219498e-01 6.730843579720249270e-01
4.082368724535484494e-01 7.030222022489731604e-01 6.978673416449953093e-01
4.098229834086185575e-01 7.022952347278993424e-01 7.052361487904251769e-01
4.194387810737310041e-01 6.990569248612978903e-01 7.135632313045432440e-01
4.195709569866535316e-01 7.035509059006631594e-01 7.154136940854582960e-01
4.193726931172697681e-01 7.036500378353550689e-01 7.190815756690579486e-01
4.075759928889358674e-01 7.145545506514620060e-01 2.847515258056947940e-01
4.154735036860557895e-01 7.117788564800893170e-01 2.971430176421799851e-01
4.092612357786978849e-01 7.179250364309859300e-01 3.142597983656448268e-01
4.166961308805889885e-01 7.186189599738291856e-01 3.088075419575913583e-01
4.161013392724376980e-01 7.180241683656778395e-01 3.433715431868273882e-01
4.123012817759155735e-01 7.105892732637867359e-01 3.772416208732201626e-01
3.934992581626887143e-01 7.118449444365506640e-01 4.012976370251167268e-01
4.048663866740244699e-01 7.184867840609066025e-01 4.325241964530593952e-01
4.048663866740244699e-01 7.262521189451041081e-01 4.751013624032224270e-01
4.115743142548417555e-01 7.134971433480818970e-01 4.659647024224540246e-01
4.071794651501683404e-01 7.157441338677645870e-01 5.180122725335148948e-01
3.994471742442016193e-01 7.185859159955985120e-01 5.404788733325182060e-01
3.999097899394303823e-01 7.214607421016631106e-01 5.422302041787414595e-01
3.987862946795890373e-01 7.284991094647866872e-01 5.492685715418650361e-01
3.937305660103030958e-01 7.210311703846649101e-01 5.719367406080753113e-01
4.057255301080207599e-01 7.162728375194546970e-01 5.943736018266710941e-01
4.051637824781000874e-01 7.034848179442019234e-01 6.159182756330400244e-01
4.139534806874469175e-01 7.099614376774048274e-01 6.580823918553202478e-01
4.247919055470926186e-01 7.147858584990763875e-01 6.565293248784807023e-01
4.099551593215410294e-01 7.091353382216392109e-01 6.612876577436910264e-01
4.189100774220410051e-01 7.136293192610044800e-01 6.577189080947833943e-01
4.150769759472882625e-01 7.132658355004675155e-01 7.040135215958920334e-01
4.307398216286055237e-01 7.188833117996742406e-01 7.019317509673624889e-01
4.185465936615040961e-01 7.140258469997720070e-01 7.046744011605045044e-01
4.054942222604063784e-01 7.367931480006740808e-01 2.671721293870011893e-01
4.047011667828713244e-01 7.312417596579287027e-01 2.629425001734808642e-01
4.159691633595151705e-01 7.230138090785025451e-01 3.113519282813496103e-01
4.004054496128898188e-01 7.364296642401372273e-01 3.293278524388107975e-01
4.144491403609062985e-01 7.252277556199545616e-01 3.217277374457665484e-01
4.131604252099118635e-01 7.288625932253236517e-01 3.502116466805671458e-01
4.126647655364524825e-01 7.333565742646888097e-01 3.589022129552220663e-01
4.114751823201499015e-01 7.378835992822847523e-01 3.968366999639820758e-01
4.163656910982826975e-01 7.377844673475928428e-01 3.899635524920116447e-01
4.046020348481794704e-01 7.392714463679711523e-01 4.197031328995760591e-01
4.065516295637864319e-01 7.280034497913272507e-01 4.422721700310943693e-01
4.021567804591130169e-01 7.449550106236390024e-01 4.766114722083620858e-01
4.001741417652754373e-01 7.360992244578309363e-01 4.810988444520812868e-01
4.029498359366480709e-01 7.420801845175744038e-01 5.124377534060080563e-01
4.021567804591130169e-01 7.374870715435173363e-01 5.067343627634017800e-01
4.044037709787956514e-01 7.404940735625042958e-01 5.212671043892316280e-01
4.106160388861536115e-01 7.468385173827847279e-01 5.166541650282361342e-01
4.015289448727311084e-01 7.322991669613088117e-01 5.470215810221824571e-01
4.027185280890336894e-01 7.362314003707534082e-01 5.481450762820236910e-01
4.031811437842625079e-01 7.317704633096188127e-01 5.671453637646343138e-01
4.097899394303878839e-01 7.403949416278123863e-01 5.797351194705032684e-01
4.055933541950982324e-01 7.339183218946094822e-01 5.730271918896859829e-01
4.051637824781000874e-01 7.411549531271168778e-01 5.828742974024128110e-01
4.042715950658731794e-01 7.407914693665800243e-01 6.363064102013369361e-01
4.234371024396368921e-01 7.241373043383438901e-01 6.578841279859364288e-01
4.253536531770132911e-01 7.260208110974896156e-01 6.590406672240084474e-01
4.225779590056406021e-01 7.134640993698513345e-01 6.563310610090969943e-01
4.278649955225409807e-01 7.282678016171723057e-01 6.609902619396154089e-01
4.181170219445059510e-01 7.226833692961962541e-01 7.043770053564288869e-01
4.233379705049450381e-01 7.297878246157811777e-01 6.995195405565266533e-01
4.202318365512660581e-01 7.219894457533531096e-01 7.105231853073254999e-01
4.020576485244211629e-01 2.534588784212908896e-01 2.596381023504181762e-01
4.110456106031517010e-01 2.498240408159219106e-01 2.716330664481357848e-01
3.952175450306813498e-01 2.549128134634385257e-01 2.919551130599715161e-01
4.001410977870447638e-01 7.465080776004784369e-01 3.281713132007388900e-01
3.956801607259101128e-01 7.408575573230412603e-01 3.826277893248123951e-01
4.132595571446037730e-01 7.417497447352681128e-01 3.815042940649710501e-01
4.112108304943048465e-01 7.380157751952073353e-01 3.977288873762089838e-01
4.143169644479838265e-01 2.510466680104551096e-01 5.161287657743690582e-01
4.153082837949026440e-01 2.539214941165196526e-01 5.104253751317628929e-01
3.991828224183565643e-01 7.498124754235411249e-01 5.494007474547876191e-01
4.067168494549395774e-01 7.412871290400393498e-01 5.777855247548963069e-01
4.069812012807845769e-01 7.469706932957071999e-01 6.405029954366265876e-01
4.170265706628952795e-01 7.379166432605154258e-01 6.484005062337464542e-01
4.314337451714486682e-01 7.420801845175744038e-01 6.886811156968809522e-01
4.377451450134984823e-01 7.485568042507773079e-01 6.862028173295839917e-01
4.260145327416258176e-01 7.393705783026629508e-01 6.933403166273993667e-01
4.155395916425170255e-01 2.585476510688075047e-01 2.727235177297465119e-01
4.153743717513638800e-01 2.607946415884900837e-01 2.725582978385934219e-01
4.185135496832734781e-01 2.520379873573739271e-01 2.819097436778608690e-01
4.211901119199542576e-01 2.601337620238776127e-01 2.755322558793498189e-01
4.411156307930224063e-01 2.602989819150307027e-01 3.590343888681446494e-01
4.389677722080316813e-01 2.528640868131395991e-01 3.505090424846428188e-01
4.384721125345722448e-01 2.521040753138351631e-01 3.667005918176501345e-01
4.381747167304966273e-01 2.581841673082705402e-01 4.469974589180740754e-01
4.158369874465926985e-01 2.771514108126505449e-01 4.703265075488968217e-01
4.126317215582218090e-01 2.762592234004236369e-01 4.726759344010943997e-01
4.123673697323768095e-01 2.783409940289531259e-01 4.818423339622703860e-01
4.179518020533528055e-01 2.630746760864033917e-01 4.911210830494304735e-01
4.146143602520594440e-01 2.611911693272576107e-01 5.481120323037931286e-01
4.162665591635908435e-01 2.568293642008148692e-01 5.510199023880882896e-01
4.229414427661775111e-01 2.670729974523092798e-01 5.618252832695034282e-01
4.192405172043472961e-01 2.585476510688075047e-01 5.528373211907727791e-01
4.238997181348657106e-01 2.628764122170196282e-01 5.618252832695034282e-01
4.251553893076295276e-01 7.390401385203567708e-01 6.059720381856212867e-01
4.243623338300944736e-01 7.449880546018696759e-01 6.507135847098903803e-01
4.277658635878490712e-01 7.444593509501795658e-01 6.529275312513423968e-01
4.317641849537549592e-01 7.436002075161832758e-01 6.560006212267907033e-01
4.366546937318877553e-01 7.438976033202588933e-01 6.754304804263995266e-01
4.380755847958047178e-01 7.495481235976961809e-01 6.735139296890231275e-01
4.414460705753286973e-01 7.451863184712533839e-01 6.739765453842518905e-01
4.387364643604172998e-01 2.528640868131395991e-01 6.941664160831650943e-01
4.313015692585261407e-01 2.614555211531026657e-01 7.125719119576243710e-01
4.311033053891424327e-01 2.591424426769587397e-01 7.189163557779048030e-01
4.311033053891424327e-01 2.631077200646340097e-01 7.193128835166723301e-01
4.309711294762199052e-01 2.588450468728831222e-01 7.200728950159767106e-01
4.069812012807845769e-01 2.708069669923701683e-01 2.571598039831211047e-01
4.204631443988804396e-01 2.733183093378978024e-01 2.998526238570914382e-01
4.320285367795999587e-01 2.772835867255730724e-01 3.182911637097813884e-01
4.324581084965981037e-01 2.613563892184107562e-01 3.272460818102813085e-01
4.415121585317899333e-01 2.751026841623516739e-01 3.652136127972718804e-01
4.171257025975871335e-01 2.982004249455600386e-01 4.778473169941875875e-01
4.124665016670687190e-01 2.996213160094770012e-01 4.828468709004814508e-01
4.166300429241277525e-01 2.889481110409844455e-01 4.884114768345190760e-01
4.180509339880447151e-01 2.986299966625581837e-01 4.916233515185360337e-01
4.145152283173675900e-01 2.807201604615582879e-01 5.700201898706989123e-01
4.152752398166720260e-01 2.700139115148351143e-01 6.304906700327466140e-01
